scenario,stato,mu,sigma,R,L,perdita_positiva,E_L_cond_G,stato_grossolano,E_L_cond_G1,E_L_cond_G2
8619,V,-0.006,0.045,0.04161259142715882,-4.161259142715882,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8620,V,-0.006,0.045,0.005011796798040438,-0.5011796798040438,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8621,N,0.004,0.02,-0.027901077914834458,2.790107791483446,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8622,N,0.004,0.02,0.015577521831494358,-1.5577521831494359,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8623,N,0.004,0.02,-0.003446066114804491,0.3446066114804491,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8624,N,0.004,0.02,0.01398646284961694,-1.3986462849616939,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8625,N,0.004,0.02,0.0252622112978521,-2.52622112978521,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8626,S,-0.03,0.08,0.03565429952279078,-3.565429952279078,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8627,N,0.004,0.02,0.02369848896883173,-2.3698488968831732,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8628,N,0.004,0.02,0.009111190553652301,-0.9111190553652301,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8629,N,0.004,0.02,0.04911288754991447,-4.911288754991447,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8630,N,0.004,0.02,0.003522039584460224,-0.35220395844602237,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8631,S,-0.03,0.08,-0.0374650557801732,3.74650557801732,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8632,N,0.004,0.02,0.00691293816936713,-0.691293816936713,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8633,N,0.004,0.02,0.02594384843642882,-2.594384843642882,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8634,N,0.004,0.02,-0.01936635483918476,1.9366354839184758,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8635,N,0.004,0.02,0.0211807065054051,-2.11807065054051,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8636,N,0.004,0.02,-0.02335659231406885,2.335659231406885,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8637,S,-0.03,0.08,-0.10091974959004216,10.091974959004215,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8638,N,0.004,0.02,-0.02416524243042955,2.416524243042955,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8639,N,0.004,0.02,0.026700048431480265,-2.6700048431480266,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8640,V,-0.006,0.045,-0.030608763842402027,3.0608763842402027,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8641,N,0.004,0.02,-0.011588021721515504,1.1588021721515505,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8642,S,-0.03,0.08,-0.02460663262322723,2.460663262322723,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8643,S,-0.03,0.08,0.08178324646066477,-8.178324646066477,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8644,V,-0.006,0.045,0.045619388831424884,-4.5619388831424885,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8645,V,-0.006,0.045,-0.05149036159720855,5.149036159720855,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8646,N,0.004,0.02,-0.0007193661396556299,0.07193661396556299,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8647,V,-0.006,0.045,-0.06586782344024274,6.586782344024273,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8648,N,0.004,0.02,0.017417269697946165,-1.7417269697946165,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8649,N,0.004,0.02,0.007066956839567989,-0.7066956839567989,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8650,S,-0.03,0.08,-0.05850483050271466,5.850483050271467,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8651,V,-0.006,0.045,0.0006156510614158603,-0.06156510614158603,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8652,V,-0.006,0.045,-0.059940139931946,5.9940139931946,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8653,N,0.004,0.02,0.00756631005722438,-0.756631005722438,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8654,N,0.004,0.02,-0.0010230944795758447,0.10230944795758448,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8655,N,0.004,0.02,-0.0015221320217436683,0.15221320217436685,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8656,N,0.004,0.02,0.0042379857363543695,-0.42379857363543694,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8657,N,0.004,0.02,-0.010224820599131589,1.022482059913159,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8658,N,0.004,0.02,-0.013182293173412057,1.3182293173412056,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8659,V,-0.006,0.045,0.05598669043581044,-5.598669043581044,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8660,N,0.004,0.02,-0.02874227926986288,2.874227926986288,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8661,S,-0.03,0.08,-0.030097219767332754,3.0097219767332755,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8662,N,0.004,0.02,0.04349588205523994,-4.349588205523994,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8663,V,-0.006,0.045,-0.035712737706585326,3.5712737706585327,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8664,N,0.004,0.02,-0.009479036729496454,0.9479036729496454,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8665,N,0.004,0.02,-0.02549987028302471,2.549987028302471,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8666,N,0.004,0.02,0.03417862995986318,-3.417862995986318,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8667,N,0.004,0.02,0.00042695301066264036,-0.042695301066264034,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8668,N,0.004,0.02,-0.0041223375536976956,0.4122337553697696,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8669,N,0.004,0.02,0.0336970509565212,-3.36970509565212,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8670,N,0.004,0.02,0.009349278930386062,-0.9349278930386062,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8671,N,0.004,0.02,0.015662517247999025,-1.5662517247999026,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8672,V,-0.006,0.045,-0.0183321364324961,1.83321364324961,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8673,S,-0.03,0.08,-0.2268012679459904,22.68012679459904,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8674,N,0.004,0.02,-0.025541574064414062,2.5541574064414063,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8675,V,-0.006,0.045,0.00394034295449304,-0.39403429544930396,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8676,V,-0.006,0.045,-0.04129909140305709,4.129909140305709,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8677,N,0.004,0.02,0.027389501299319028,-2.738950129931903,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8678,S,-0.03,0.08,0.034865016853046354,-3.4865016853046353,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8679,N,0.004,0.02,-0.026111481381268332,2.611148138126833,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8680,N,0.004,0.02,-0.010286067370947933,1.0286067370947933,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8681,V,-0.006,0.045,0.06272485625294016,-6.272485625294016,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8682,N,0.004,0.02,0.010115150822591524,-1.0115150822591523,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8683,V,-0.006,0.045,0.004984494581595365,-0.49844945815953645,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8684,V,-0.006,0.045,0.036528206547783555,-3.6528206547783557,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8685,S,-0.03,0.08,0.053967429582078244,-5.396742958207825,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8686,N,0.004,0.02,0.021092439399437998,-2.1092439399438,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8687,N,0.004,0.02,0.017281188907755367,-1.7281188907755367,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8688,N,0.004,0.02,-0.023607746266343026,2.360774626634303,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8689,V,-0.006,0.045,0.030899321169026384,-3.0899321169026384,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8690,S,-0.03,0.08,-0.030610825386903736,3.0610825386903735,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8691,N,0.004,0.02,0.040028485306647946,-4.002848530664795,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8692,N,0.004,0.02,0.020694191795616608,-2.069419179561661,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8693,N,0.004,0.02,0.0014212198342540075,-0.14212198342540075,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8694,N,0.004,0.02,-0.009609962674022164,0.9609962674022164,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8695,N,0.004,0.02,-0.01940748192222959,1.9407481922229588,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8696,N,0.004,0.02,0.016460496070913617,-1.6460496070913617,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8697,S,-0.03,0.08,-0.052517457066333005,5.251745706633301,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8698,N,0.004,0.02,0.0039745399047306324,-0.39745399047306323,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8699,S,-0.03,0.08,-0.1715203104732535,17.15203104732535,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8700,N,0.004,0.02,0.014993490767944482,-1.4993490767944482,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8701,S,-0.03,0.08,-0.14926133261567204,14.926133261567204,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8702,N,0.004,0.02,-0.01799721535515757,1.799721535515757,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8703,N,0.004,0.02,0.006513399297945676,-0.6513399297945677,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8704,N,0.004,0.02,0.018549627220536005,-1.8549627220536005,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8705,N,0.004,0.02,-0.014731583511246846,1.4731583511246846,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8706,N,0.004,0.02,-0.004451324714360848,0.4451324714360848,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8707,S,-0.03,0.08,0.0382094814469931,-3.82094814469931,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8708,N,0.004,0.02,-0.004054083121195373,0.4054083121195373,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8709,N,0.004,0.02,0.0037888476317163417,-0.37888476317163416,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8710,N,0.004,0.02,0.005269042411071017,-0.5269042411071018,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8711,N,0.004,0.02,-0.015838267502867955,1.5838267502867955,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8712,N,0.004,0.02,-0.021563543870371148,2.1563543870371147,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8713,N,0.004,0.02,0.005442896091920116,-0.5442896091920115,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8714,N,0.004,0.02,0.03752311304070678,-3.752311304070678,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8715,V,-0.006,0.045,0.0563114569664949,-5.63114569664949,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8716,N,0.004,0.02,0.0032436999119058656,-0.32436999119058657,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8717,N,0.004,0.02,-0.011102195184771754,1.1102195184771755,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8718,S,-0.03,0.08,0.07957253966354617,-7.957253966354617,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
8719,N,0.004,0.02,-0.0010416957735173938,0.10416957735173939,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8720,N,0.004,0.02,-0.002511950042953002,0.25119500429530023,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8721,N,0.004,0.02,0.002920739475231719,-0.2920739475231719,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8722,V,-0.006,0.045,-0.020960608610668396,2.0960608610668396,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8723,N,0.004,0.02,-0.012804211830211892,1.2804211830211891,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8724,N,0.004,0.02,0.003429834536010571,-0.3429834536010571,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8725,V,-0.006,0.045,-0.01890420416634934,1.890420416634934,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8726,V,-0.006,0.045,-0.0020591361839121265,0.20591361839121264,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8727,N,0.004,0.02,0.011760691431857716,-1.1760691431857717,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8728,N,0.004,0.02,0.026875813704132626,-2.6875813704132625,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8729,N,0.004,0.02,-0.005806156837527469,0.5806156837527469,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8730,V,-0.006,0.045,-0.016380051119181487,1.6380051119181487,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8731,N,0.004,0.02,-0.015068572441171102,1.5068572441171102,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8732,V,-0.006,0.045,-0.003089565205085525,0.3089565205085525,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8733,N,0.004,0.02,0.022880773223614474,-2.2880773223614472,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8734,N,0.004,0.02,0.019173143942432712,-1.917314394243271,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8735,N,0.004,0.02,0.009008049262123365,-0.9008049262123365,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8736,N,0.004,0.02,0.009360904891076105,-0.9360904891076105,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8737,V,-0.006,0.045,-0.021163552329903176,2.1163552329903177,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8738,V,-0.006,0.045,-0.030283191417059624,3.0283191417059623,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8739,N,0.004,0.02,0.027733051623921333,-2.773305162392133,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8740,N,0.004,0.02,0.013869256176409798,-1.3869256176409799,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8741,N,0.004,0.02,-0.03802303682347999,3.8023036823479988,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8742,N,0.004,0.02,0.004606491754812855,-0.46064917548128553,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8743,N,0.004,0.02,0.011994632314723667,-1.1994632314723668,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8744,N,0.004,0.02,0.0004917637740084984,-0.04917637740084985,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8745,N,0.004,0.02,-0.0367458760007415,3.67458760007415,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8746,V,-0.006,0.045,-0.08282994302969533,8.282994302969533,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8747,N,0.004,0.02,0.012389948840978217,-1.2389948840978218,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
8748,V,-0.006,0.045,0.003315543622796917,-0.3315543622796917,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
8749,S,-0.03,0.08,-0.12382067462893927,12.382067462893927,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
